Address,Name Tag,Balance,Txn Count
0x111111125434b319222cdbf8c261674adb56f3ae,1inch Network v2,0,703754
0xdb38ae75c5f44276803345f7f02e95a0aeef5944,1inch v3: Router,0,1
0x1111111254fb6c44bac0bed2854e76f90643097d,1inch v4: Router,0,1171258
0x11111254369792b2ca5d084ab5eea397ca8fa48b,1inch.exchange,0,348925
0xd47140f6ab73f6d6b6675fb1610bb5e9b5d96fe5,1inch.exchange v2: Old Router,0,1
0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,1inch.exchange v2: Router,0,2
0xe8fff15bb5e14095bfdfa8bb85d83cc900c23c56,AfroDex,0.76982665,856
0x4572f2554421bd64bef1c22c8a81840e8d496bea,AirSwap,0,4287
0xc549a5c701cb6e6cbc091007a80c089c49595468,AirSwap: Light,0,117
0xa58f22e0766b3764376c92915ba545d583c19dbc,Alchemist Coin: MistX Router,1.19866824,38145
0xfcadf926669e7cad0e50287ea7d563020289ed2c,Alchemist Coin: MistX Router 2,0.33395892,13330
0xdc1882f350b42ac9a23508996254b1915c78b204,Allbit 1,0,21424
0xff6b1cdfd2d3e37977d7938aa06b6d89d6675e27,Allbit 2,0,43087
0x0e8ba001a821f3ce0734763d008c9d7c957f5852,AmadeusRelay,1.00302525,25
0xc898fbee1cc94c0ff077faa5449915a506eff384,Bamboo Relay,0.00246151,18
0x3c020e014069df790d4f4e63fd297ba4e1c8e51f,Bitcratic,31.50563719,58845
0x39fbd1140cd1fc298f00c3ea64b3591de94c67e7,BitEye 1,1.22190376,386
0xb5adb233f28c86cef693451b67e1f2d41da97d21,Bitox.io,2.48114994,24977
0xa4dc97a565e2364cdeb4efe38c0f153bccb62b01,BTswap: Router,0,5629
0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56,Curve.fi: Compound Swap,0,3558
0x52ea46506b9cc5ef470c5bf89f17dc28bb35d85c,Curve.fi: USDT Swap,0,2079
0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,Curve.fi: y Swap,0,16453
0x49497a4d914ae91d34ce80030fe620687bf333fd,DDEX 1.0,1.77633878,117887
0xaf8ae6955d07776ab690e565ba6fbc79b8de3a5d,DeversiFi,285.88460627,16661
0x5d22045daceab03b158031ecb7d9d06fad24609b,DeversiFi: Bridge,1636.42102063,14392
0x745daa146934b27e3f0b6bff1a6e36b9b90fb131,DEX.AG: Proxy Contract,0,14638
0x000000000000541e251335090ac5b47176af4f7e,dex.blue,10.16206019,18194
0x7600977eb9effa627d6bd0da2e5be35e11566341,DEx.top,165.7573752,289159
0x268be5667d4e5bd036bd608d0601ef1441604429,DINNGO: Proxy,6.55057459,3680
0x6f400810b62df8e13fded51be75ff5393eaa841f,DXdao: Mesa,0,174287
0x58a5959a6c528c5d5e03f7b9e5102350e24005f1,ERC dEX,0,2
0x4aea7cf559f67cedcad07e12ae6bc00f07e8cf65,EtherDelta 1,221.09493788,4206
0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,EtherDelta 2,16933.60756916,11542459
0xa5cc679a3528956e8032df4f03756c077c1ee3f4,EtherMium,7.64809964,13723
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,IDEX,17587.32731354,9787849
0xa7a7899d944fe658c4b0a1803bab2f490bd3849e,IDEX 2,0.00037558,5818521
0x2cc42d1cd65af27cc999e41ef93d1a763dc821f8,IDT Exchange,0.000001,86
0x04f062809b244e37e7fdc21d9409469c989c2342,Joyso,226.41549994,40384
0x4524baa98f9a3b9dec57caae7633936ef96bd708,LedgerDex,0.19215103,21
0xa94e72c89a6f56e0bd8683f71c3f9f57ec5f4220,Liquid Swap: Emergency Fund,0,9
0x388b14bd1c98bf2464dee988db7eaa98efa54246,Liquid Swap: Staking Rewards,0,12
0xc77a935044c77012a5b7fd109362d252a005cf53,Liquid Swap: Vesting Contract,0,1
0xc692453625023c6e03fec04158ea31ab4de2650a,LocalCoin Dex 1,0,896
0x37c4bcaba4bcf3a605414236b8b108f160eb45a6,LocalCoin Dex 2,0,13
0x8d1c1571367a148e92d6ac83494b1bdf3b497d07,LocalCoin DEX 3,0,137
0x944644ea989ec64c2ab9ef341d383cef586a5777,LoopringDEX: Beta 1,0,100169
0x881d40237659c251811cec9c364ef91dc08d300c,Metamask: Swap Router,0,4935550
0x51a2b1a38ec83b56009d5e28e6222dbb56c23c22,nDEX Market,0.64186721,1021
0x794e6e91555438afc3ccf1c5076a74f42133d08d,OasisDEX,0,558770
0xc22d5b2951db72b44cfb8089bb8cd374a3c354ea,OpenRelay,0.09996143,29
0xd2045edc40199019e221d71c0913343f7908d0d5,Paradex,5.54535864,50624
0x1bd435f3c054b6e901b7b108a0ab7617c808677b,ParaSwap P4,0,132111
0x9509665d015bfe3c77aa5ad6ca20c8afa1d98989,ParaSwap V2,0,31401
0xf90e98f3d8dce44632e5020abf2e122e0f99dfab,ParaSwap V3,0,19439
0xf92c1ad75005e6436b4ee84e88cb23ed8a290988,ParaSwap: Old Contract 3,0,15460
0xa258b39954cef5cb142fd567a46cddb31a670124,Radar Relay,0,9
0xd8b19613723215ef8cc80fc35a1428f8e8826940,Rubic Exchange,0.002016,13662
0x1f0d1de1558582ad6f13763f477119a1455502af,Saturn Network 1,0.43032418,7341
0xaa5bbd5a177a588b9f213505ca3740b444dbd586,Saturn Network 2,6.65120968,75542
0x55890b06f0877a01bb5349d93b202961f8e27a9b,Shark Relay,0,6
0x9a2d163ab40f88c625fd475e807bbc3556566f80,SingularX,926.5777647,161363
0x36049d479a97cde1fc6e2a5d2cae30b666ebf92b,Sorbet Finance: Limit Order,8.59693122,6285
0x0681e844593a051e2882ec897ecd5444efe19ff2,Star Bit Ex,0.44876983,111920
0x7ee7ca6e75de79e618e88bdf80d0b1db136b22d0,Switcheo Exchange V2,828.46023357,176277
0x7219612be7036d1bfa933e16ca1246008f38c5fe,The Ocean,3.246331,2146
0xc145990e84155416144c532e31f89b840ca8c2ce,THORSwap: RouterV2,0,30274
0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,Token.Store,652.93980247,712381
0x5e150a33ffa97a8d22f59c77ae5487b089ef62e9,TokenJar,0,0
0x7839254cff8aafbdc2da66fe709eb8f17ce09fe5,Tokenlon: AMM Quoter,0,1
0x904144473fde753dc0729608cfeea6f4a8b275e6,Tokenlon: AMM Wrapper,0.03602503,5
0xdc6c91b569c98f9f6f74d90f9beff99fdaf4248b,Tokenlon: DEX 1,0,551316
0x03f34be1bf910116595db1b11e9d1b2ca5d59659,Tokenlon: DEX 2,0.95714061,362207
0x0485c25a5e8d7d0c5676d0e6d3bfc4aa597ba0b0,Tokenlon: Permanent Storage,0,1
0x8d90113a1e286a5ab3e496fbd1853f265e5913c6,Tokenlon: PMM,2.15858991,13
0x77208a6000691e440026bed1b178ef4661d37426,Totle: Primary,0.008,3366
0xe592427a0aece92de3edee1f18e0157c05861564,Uniswap V3: Router,0,5495291
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Uniswap V3: Router 2,0,6927515
0xbd2a43799b83d9d0ff56b85d4c140bce3d1d1c6c,UniswapEX,3.445,2924
0xd97d09f3bd931a14382ac60f156c1285a56bb51b,WeDEX: Beta 2,0.002,143516
0x31efc4aeaa7c39e54a33fdc3c46ee2bd70ae0a09,xPollinate: Transaction Manager,55.12066541,23239